Patricia Anderle,SP�,Frau,
Selma Arapovi?,NEOS,Frau,
Dolores Bakos,NEOS,Frau,
Christoph Biegelmayer,�VP,Mann,
Asl�han Bozatemur,SP�,Frau,
Ilse Fitzbauer,SP�,Frau,
Patrick Gasselich,�VP,Mann,
Michael Gorlitzer,�VP,Mann,
Katarzyna Greco,�VP,Frau,Kasia Greco
Markus Grie�ler,�VP,Mann,
Markus Gst�ttner,�VP,Mann,
Andreas H�ferl,SP�,Mann,
Erol Holawatsch,�VP,Mann,
Wolfgang Irschik,FP�,Mann,
Silvia Janoch,�VP,Frau,
Wolfgang Kieslich,�VP,Mann,
Julia Klika,�VP,Frau,
J�rg Konrad,NEOS,Mann,
Julia Malle,GR�NE,Frau,
Josef Mantl,�VP,Mann,
Huem Otero Garc�a,GR�NE,Frau,
�mer �ztas,GR�NE,Mann,
Angelika Pipal-Leixner,NEOS,Frau,
Astrid Rompolt,SP�,Frau,
Laura Sachslehner,�VP,Frau,
Ewa Samel,SP�,Frau,
Benjamin Schulz,SP�,Mann,
Wolfgang Seidl,FP�,Mann,
Heidemarie Sequenz,GR�NE,Frau,Heidi Sequenz
Kilian Stark,GR�NE,Mann,
Hannes Taborsky,�VP,Mann,
Stefanie Vasold,SP�,Frau,
Katharina Weninger,SP�,Frau,
Pia Maria Wieninger,SP�,Frau,
Karl Svoboda,SP�,Mann,
Susanne Haase,SP�,Frau,
Christine Dubravac-Widholm,SP�,Frau,
Gerhard Zeisel,FPÖ,Mann,
Manuela-Anna Sumah-Vospernik,NEOS,Frau,
Johann Sevcik ,SP�,Mann,
Cornelia Sucher,SPÖ,Frau,
